document,lastStarsEarned
users/testuser1/missions/U01,0
users/testuser1/missions/U02,0
users/testuser1/missions/U03,0
users/testuser1/missions/U04,0
users/testuser1/missions/U05,0
users/testuser1/missions/F01,0
users/testuser1/missions/F02,0
users/testuser1/missions/F03,0
users/testuser1/missions/F04,0
users/testuser1/missions/F05,0
users/testuser1/missions/A01,0
users/testuser1/missions/A02,0
users/testuser1/missions/A03,0
users/testuser1/missions/A04,0
users/testuser1/missions/A05,0
users/testuser1/missions/H01,0
users/testuser1/missions/H02,0
users/testuser1/missions/H03,0
users/testuser1/missions/H04,0
users/testuser1/missions/H05,0
users/testuser1/missions/M01,0
users/testuser1/missions/M02,0
users/testuser1/missions/M03,0
users/testuser1/missions/M04,0
users/testuser1/missions/M05,0
users/testuser1/missions/L01,0
users/testuser1/missions/L02,0
users/testuser1/missions/L03,0
users/testuser1/missions/L04,0
users/testuser1/missions/L05,0
